SeriousDlqin2yrs,NumberOfTime30_59DaysPastDue1,util,age1,DebtRatio1,MonthlyIncome1,num_loans,depend
0,0,0.813394327,38,0.287894866,12250,3,4
0,0,0.009288778,38,0.274502,0,1,5
0,0,0.30876223,38,0.676441186,3000,1,1
0,0,0.9999999,38,0.002806525,5700,0,0
0,0,0.175248985,38,0.055797971,18333,0,0
0,0,0.635134595,38,0.274502,0,3,0
0,0,0.892461497,38,0.094056656,5400,0,0
0,1,0.586217588,38,0.181099823,6200,0,2
0,0,0,38,0.099393374,15000,1,5
0,0,0.001535518,38,0.002544529,1964,0,0
0,0,0.9999999,38,0.901360544,3233,2,2
0,2,0.691417143,38,0.654469106,5000,1,0
0,0,0.034976223,38,0.706890396,2800,2,1
0,0,0.004190277,38,0.274502,0,2,0
0,2,0.961305925,38,0.845389288,1810,1,3
0,0,0.018290804,38,0.274502,2070,1,2
0,0,0.063936165,38,0.614718615,2540,1,4
0,0,0.121981629,38,0.240625247,12666,1,0
0,0,0.9999999,38,0.129546905,4700,0,1
0,1,0.747270464,38,0.151481065,8000,0,1
0,0,0.263062831,38,0.274597731,3790,1,2
0,0,0.009525669,38,0.270163286,8083,1,0
0,0,0.883843768,38,0.52544311,5246,2,4
0,0,0.134632284,38,0.274502,1000,1,2
0,0,0.361300744,38,0.274502,5843,2,0
0,0,0.412260776,38,0.284769463,5291,2,2
0,0,0.586359331,38,0.301635373,1650,0,1
0,0,0.435660962,38,0.223184623,8427,0,5
0,0,0.024619392,38,0.274502,0,0,0
0,0,0.9999999,38,0.263547291,5000,1,0
0,1,0.327194711,38,0.317396837,5500,1,2
0,0,0.891819827,38,0.342010412,2496,0,2
0,0,0.921868207,38,0.524674059,8206,2,2
0,0,0.006203153,38,0.320334958,8000,1,1
0,0,0.380705255,38,0.501861331,4297,1,5
0,0,0.9999999,38,0.175686399,6300,0,1
0,0,0.263785556,38,0.928279247,7333,2,0
0,0,0.098817717,38,0.421308198,3500,1,0
0,0,0.289759556,38,0.748961698,2166,1,1
0,1,0.89654253,38,0.451677405,4500,0,1
0,2,0.673263202,38,0.16502947,2035,0,2
0,0,0.9999999,38,0.048224143,9600,0,0
0,0,0.107511399,38,0.060926841,4250,1,0
0,0,0.071012245,38,0.274502,0,2,0
0,0,0.037382698,38,0.006377164,3292,0,0
0,0,0.3037836,38,0.324135173,5000,1,4
0,0,0.544445235,38,0.671004907,4686,2,5
0,0,0.98520074,38,0.107435012,5500,0,0
0,0,0.918080424,38,0.275036742,4762,0,0
0,0,0.578871359,38,0.170266255,8750,0,2
0,0,0.058011735,38,0.008396641,2500,0,0
0,0,0,38,0.19973545,3779,1,0
0,0,0.101319804,38,0.315585552,8000,2,0
0,2,0.289937076,38,0.274502,0,2,0
1,0,0.025655677,38,0.475841386,3000,1,2
1,0,0.9999999,38,0.274502,0,0,0
1,0,0.063237546,38,0.491358377,7000,1,1
1,2,0.3037836,38,0.551918234,6750,1,0
1,1,0.9999999,38,0.274502,0,1,0
1,0,0.503930998,38,0.38121547,3800,1,1
1,0,0.225162497,38,0.274502,4833,2,0
1,2,0.9999999,38,0.506845101,6500,2,2
1,1,0.3037836,38,0.364059718,7300,1,0
1,0,0.856391373,38,0.274502,0,0,0
1,0,0.9999999,38,0.011030333,3988,0,2
1,1,0.914847866,38,0.563745447,9333,2,0
1,1,0.173826174,38,0.090888434,4400,0,0
1,0,0.9999999,38,0.274502,0,0,0
1,0,0.9999999,38,0.229477052,10000,1,0
1,0,0.413804742,38,0.274502,10500,2,3
1,4,0,38,0.47289486,6400,2,0
1,0,0.222967343,38,0.367947436,7000,1,2
1,0,0.9999999,38,0.274502,0,0,0
1,1,0.9999999,38,0.302750119,4217,2,2
1,1,0,38,0.644752018,2600,1,2
1,1,0.9999999,38,0.186271243,3000,0,2
0,0,0.285342534,38,0.08951092,3250,0,3
0,0,0.288158053,38,0.494088583,5666,2,1
0,0,0.9999999,38,0.274502,0,0,0
0,0,0.103405682,38,0.009473492,5488,0,0
0,0,0.245299316,38,0.274502,0,1,2
0,1,0.117495481,38,0.020217729,4500,0,3
0,0,0.02490596,38,0.341734706,8450,1,0
0,0,0.050969791,38,0.222393972,10350,2,2
0,0,0.003922357,38,0.148231471,8000,1,0
0,0,0,38,0.274502,0,0,0
0,0,0.104154978,38,0.54535539,5500,2,0
0,0,0,38,0.497682029,11000,2,1
0,0,0.086083083,38,0.274502,0,0,0
0,0,0.381228834,38,0.011664723,6000,0,1
0,0,0.264802666,38,0.360357918,7375,2,1
0,0,0.025200497,38,0.274502,0,3,0
0,0,0.966885281,38,0.3171187,9106,1,0
0,0,0.785607196,38,0.065701559,3591,0,2
0,0,0.510226512,38,0.274502,0,0,0
0,0,0.569543046,38,0.443972679,10833,2,0
0,0,0.053340587,38,0.390254873,6669,2,3
0,0,0.003332889,38,0.274502,0,0,0
0,0,0.728846515,38,0.688623761,5950,2,2
0,1,0.561071015,38,0.301739652,5000,0,2
0,0,0.134721207,38,0.400790167,6833,2,2
0,0,0,38,0.139209352,6500,0,4
0,0,0.02833275,38,0.274502,0,2,0
0,0,0.706594886,38,0.230368311,2877,0,0
0,0,0.14518115,38,0.349233883,6917,1,2
0,0,0.794406054,38,0.459403764,7278,2,4
0,1,0.084860194,38,0.452089037,8400,2,5
0,0,0.000374977,38,0,10000,0,0
0,0,0.052157176,38,0.31358885,6600,1,2
0,0,0.61342054,38,0.406455298,3500,0,3
0,0,0.326326546,38,0.532124468,13400,5,2
0,0,0.042854082,38,0.002375297,7577,0,0
0,0,0.678147568,38,0.427524159,3000,0,0
0,1,0.408686957,38,0.603540773,5591,1,1
0,0,0.522647735,38,0.404170237,3500,0,1
0,0,0.131010695,38,0.104486939,8000,0,2
0,0,0.211504336,38,0.337128575,3600,0,2
0,0,0.84026452,38,0.713753554,10200,3,0
0,0,0.98350165,38,0.639719454,2708,0,0
0,0,0.002526257,38,0.152122855,5534,0,2
0,0,0.227585621,38,0.153039832,6200,0,0
0,0,0.013411011,38,0.241404535,4100,0,2
0,0,0.482587065,38,0.000827358,3625,0,1
0,0,0.860759494,38,0.347964377,1571,0,0
0,0,0.731361165,38,0.228304743,3963,0,4
0,3,0.042478737,38,0.336367398,4833,1,0
0,0,0.665244365,38,0.289847488,13375,1,3
0,1,0.258039136,38,0.060384263,7650,0,1
0,3,0.756749036,38,0.210675875,27800,2,2
0,0,0.059753954,38,0.219079455,11666,0,1
0,0,0.786298653,38,0.429489468,2800,0,2
0,0,0.055747368,38,0.287494232,6500,1,1
0,0,0.022498594,38,0.274502,6080,4,1
0,0,0,38,0.349449686,2543,1,0
0,0,0.334596358,38,0.022613663,4200,0,2
0,1,0.9999999,38,0.504051106,6417,2,2
0,2,0.880089827,38,0.644177911,2000,0,0
0,0,0,38,0.197725284,8000,0,2
0,1,0.482287744,38,0.484401248,8333,2,0
0,0,0.9999999,38,0.208233965,15933,1,2
0,0,0,38,0.485576173,12825,4,4
0,0,0.294315789,38,0.170209119,5833,0,0
0,0,0.318015336,38,0.446901517,3888,1,4
0,0,0.027358014,38,0.096612993,1800,0,3
0,2,0.3037836,38,0.115267508,4597,0,0
0,0,0.245985092,38,0.274502,0,0,0
0,0,0.394548339,38,0.438524061,7750,2,0
1,0,0.460085808,38,0.274502,0,4,0
1,0,0.9999999,38,0.255414909,10664,5,0
1,0,0.185868386,38,0.430214486,3216,1,3
1,0,0.961350511,38,0.08411215,4600,0,0
1,0,0.233900814,38,0.888187949,4596,2,0
1,1,0.3037836,38,0.463534019,2042,0,2
1,0,0.206251902,38,0.274502,0,4,0
1,0,0,38,0.114563631,3700,0,3
1,0,0.378929686,38,0.447300771,4667,2,1
1,2,0.006662225,38,0.319971195,4165,1,1
1,0,0.9999999,38,0.274502,4000,2,2
1,0,0.9999999,38,0.18832467,2500,0,0
1,0,0.327787022,38,0.531893621,5000,1,4
1,0,0.974471631,38,0.264493362,5950,0,0
1,0,0.703409228,38,0.035770272,7016,0,2
1,0,0.891320099,38,0.268125441,9916,0,1
1,2,0.3037836,38,0.354550237,1900,0,2
1,0,0.957011136,38,0.800959233,4586,2,0
1,0,0.3037836,38,0.243199529,6800,0,0
1,1,0.906541044,38,0.274502,0,2,0
1,2,0.922717966,38,0.536313903,5300,1,5
1,2,0.097180092,38,0.183618535,5200,1,0
1,0,0.3037836,38,0.542518468,5820,1,0
1,1,0.943009498,38,0.53294091,8833,1,2
1,0,0,38,0.274502,0,2,0
0,0,0.119207845,38,0.296159916,1900,0,1
0,0,0.3037836,38,0.432661718,6600,1,0
0,0,0.540114971,38,0.169709437,11666,1,2
0,0,0.839575737,38,0.476504699,5000,1,1
0,0,0.0059988,38,0.526315789,9100,4,3
0,0,0.006576328,38,0.161860823,2600,0,0
0,0,0.760398259,38,0.617798354,7775,9,4
0,1,0.881287123,38,0.520389872,8925,1,0
0,0,0.782573941,38,0.004293752,6753,0,0
0,0,0.421695056,38,0.806548363,4000,1,2
0,0,0.305159766,38,0.363044224,5833,2,2
0,0,0.045612534,38,0.605096226,9300,3,0
0,0,0,38,0.692087975,3500,1,2
0,0,0.414890262,38,0.274502,1,0,1
0,0,0.410198251,38,0.274502,2575,3,0
0,0,0,38,0.109222694,4000,0,2
0,4,0.3037836,38,0.082513581,6810,0,2
0,0,0.959097186,38,0.421526158,3000,0,1
0,0,0.061176865,38,0.127687231,10000,0,0
0,0,0.613965891,38,0.968350916,1800,1,2
0,0,0.914038024,38,0.580672357,9488,2,1
0,0,0.167380151,38,0.10623103,5600,0,2
0,0,0.002272692,38,0.207747686,5833,1,3
0,0,0.025136125,38,0.42433936,7189,2,0
0,1,0.211293041,38,0.803173531,5923,4,1
0,1,0.299774478,38,0.274502,0,1,0
0,0,0.05462116,38,0.111509799,3622,0,0
0,0,0,38,0.761408882,3264,1,0
0,0,0.329057671,38,0.310768726,6100,1,2
0,0,0.331111292,38,0.242541562,4390,0,2
0,0,0.652849908,38,0.503853364,4800,1,3
0,0,0.620859479,38,0.765787564,4132,1,2
0,0,0.056019265,38,0.289285119,6000,1,2
0,0,0.008578797,38,0.375507323,5666,1,0
0,0,0.015886876,38,0.398260174,10000,1,1
0,0,0,38,0.102305021,3166,0,0
0,0,0.172173954,38,0.136459885,12750,2,2
0,0,0.146916798,38,0.364344349,4750,2,2
0,0,0.967789708,38,0.390121976,5000,1,0
0,0,0.163690901,38,0.274502,0,2,0
0,0,0.037707801,38,0.138259293,2205,0,3
0,0,0.68217069,38,0.437899048,8300,2,3
0,0,0.2116659,38,0.184847812,4500,0,0
0,0,0.630948212,38,0.494112419,4500,1,1
0,0,0.023944001,38,0.274502,0,3,0
0,0,0.057916347,38,0.110824098,12000,1,0
0,0,0.013999333,38,0.071678322,7435,0,1
0,1,0.41086874,38,0.274502,0,0,2
0,0,0.04401997,38,0.013918886,8333,0,0
0,0,0,38,0.507400294,8850,2,1
0,0,0.086865836,38,0.351899457,3500,1,2
0,3,0.3037836,38,0.411931345,6000,1,2
0,0,0.562491073,38,0.294760418,14733,1,0
0,0,0,38,0.063431652,6305,0,0
0,0,0.027754335,38,0.418763539,6000,2,3
0,1,0.3037836,38,0.106942054,8714,0,2
0,1,0.9999999,38,0.8814448,3432,2,1
0,0,0.146347967,38,0.027707505,8300,0,1
0,0,0,38,0.274502,0,2,0
0,0,0.360631968,38,0.11369263,5250,0,0
0,2,0.954681773,38,0.330977418,5800,1,0
0,0,0.377591337,38,0.197828882,7000,1,0
0,0,0.126809856,38,0.270621563,6000,2,0
0,0,0.569904625,38,0.475752425,10000,1,2
0,0,0,38,0.505668258,3351,1,2
0,0,0.363649651,38,0.887400586,7166,3,0
0,0,0,38,0.018566124,3500,0,0
0,0,0.34391663,38,0.440551407,5222,0,0
0,0,0.649705792,38,0.604177026,6032,2,2
0,0,0.004563869,38,0.274502,0,3,0
0,1,0.680688579,38,0.243279271,4500,0,3
0,0,0.120760833,38,0.229732667,4600,1,4
1,1,0.537417139,38,0.274502,0,1,0
1,2,0.3037836,38,0.363454618,2500,0,0
1,0,0.945928825,38,0.700085958,12796,3,2
1,2,0.801388221,38,0.598042414,3064,0,3
1,1,0.9999999,38,0.096028689,7528,1,4
1,0,0.695320851,38,0.618575064,7859,2,3
1,0,0.870784043,38,0.547556555,8000,3,3
1,0,0.9999999,38,0.055944056,1000,0,0
1,5,0.3037836,38,0.545038486,4806,2,0
1,0,0.9999999,38,0.274502,0,0,0
1,1,0.04169583,38,0.471473944,8500,4,0
1,3,0.3037836,38,0.316694664,12500,1,3
1,1,0.3037836,38,0.266027759,3025,0,2
1,0,0.9999999,38,0.110065535,5950,0,3
1,0,0.611637937,38,0.739700019,15800,3,1
1,0,0.94011976,38,0.248978075,2690,0,1
1,1,0.9999999,38,0.274502,0,1,0
1,0,0.344297373,38,0.274502,4500,11,0
1,2,0.3037836,38,0.313789655,11000,4,0
1,1,0.206852876,38,0.417880023,3433,1,2
0,0,0.075129641,38,0.617751115,6500,2,1
0,0,0.222343423,38,0.553217519,4086,1,2
0,0,0.642376354,38,0.217432052,3200,0,0
0,0,0.46614905,38,0.543575921,2225,1,2
0,0,0,38,0.059858576,6080,0,4
0,1,0.019849775,38,0.175182482,10000,1,2
0,0,0.16459177,38,0.206143509,4166,1,0
0,0,0.021459977,38,0.274502,2333,2,1
0,0,0.005782116,38,0.598470076,6666,2,0
0,1,0.198121105,38,0.425540765,4807,2,3
0,1,0.9999999,38,0.274502,0,0,0
0,0,0.341950026,38,0.180060423,6619,0,2
0,0,0.9999999,38,0.492363232,3600,1,0
0,0,0.350486602,38,0.216195951,4000,0,0
0,0,0.00040372,38,0.446156315,6230,2,0
0,0,0.233958303,38,0.274502,3500,1,0
0,0,0.966075258,38,0.24831667,4900,0,1
0,0,0.984507746,38,0.191292424,8750,2,2
0,0,0.213342651,38,0.271771936,27500,2,2
0,0,0.427223983,38,0.147295126,5600,0,2
0,0,0.993830444,38,0.600526778,3416,1,2
0,0,0.9999999,38,0.101149808,6000,0,2
0,0,0.027116194,38,0.269673033,10000,2,0
0,0,0.239250398,38,0.636900704,4400,2,1
0,0,0.029085278,38,0.031656115,3000,0,0
0,0,0.099822504,38,0.465576721,6666,2,1
0,0,0.9999999,38,0,0,0,0
0,0,0.18999283,38,0.050695591,4240,0,0
0,0,0.059369113,38,0.274502,0,1,0
0,1,0.913943406,38,0.65679677,5200,3,3
0,0,0.687054701,38,0.143646409,3800,0,4
0,2,0.48128999,38,0.755675901,4800,1,2
0,0,0,38,0.117952819,2500,0,0
0,1,0.9999999,38,0.571165483,3800,2,2
0,0,0.053403453,38,0.274502,0,0,0
0,0,0.022395521,38,0.203750451,2772,0,0
0,0,0.059411752,38,0.917937927,1900,1,0
0,0,0.02435599,38,0.419286746,9000,2,1
0,0,0.283095939,38,0.164484647,4200,0,4
0,1,0.405243279,38,0.159493671,3159,0,3
0,0,0.171792728,38,0.292906717,8500,2,3
0,0,0.260012032,38,0.344961671,9000,4,0
0,0,0.95388597,38,0.051001821,7136,0,0
0,0,0.190704663,38,0.030131325,15000,0,0
0,0,0.9999999,38,0.307651293,3750,2,0
0,0,0.031949201,38,0.274502,0,1,0
0,0,0,38,0.318285801,6556,1,0
0,0,0.138551162,38,0.436411872,6030,2,1
0,0,0.025303614,38,0.057282972,9583,0,3
0,0,0.149397,38,0.053459539,7500,0,0
0,0,0.361031948,38,0.248943827,6390,1,1
0,3,0.88556827,38,0.553937299,4050,0,1
0,1,0.110467661,38,0.202753634,13000,2,2
0,1,0.935270476,38,0.51384995,8916,2,0
0,0,0.044770149,38,0.208604731,5833,2,0
0,0,0.528087792,38,0.206599175,8000,0,0
0,0,0,38,0.014237722,6250,0,0
0,0,0.015365548,38,0.460711607,12000,3,1
0,0,0.136195505,38,0.291401563,5500,2,2
0,0,0.109965847,38,0.390112942,5400,1,0
0,1,0.032703374,38,0.274502,0,0,0
0,1,0.6508906,38,0.489644337,7000,2,2
0,0,0.182573588,38,0.274502,0,1,0
0,0,0.946172503,38,0.163791788,6550,0,1
0,0,0.9999999,38,0.020337815,2900,0,2
0,0,0.123207095,38,0.199823555,6800,1,0
0,0,0.008283972,38,0.15334193,9305,1,1
0,0,0.38485606,38,0.322389626,13340,1,2
0,0,0.162355403,38,0.234882559,2000,0,0
0,0,0.996618144,38,0.310593075,2916,0,3
0,0,0.332232672,38,0.274502,1,2,2
0,0,0.124480718,38,0.14605693,15000,1,0
0,0,0.516566393,38,0.087309315,3080,0,1
0,0,0.064834359,38,0.462651453,8500,2,1
0,1,0.07546156,38,0.036244433,8083,0,0
0,0,0.880239521,38,0.104651163,3525,0,1
0,0,0.001448176,38,0.292589902,5505,2,0
0,0,0.113614305,38,0.263147371,5000,1,3
0,0,0.037515203,38,0.289370288,9416,1,1
0,1,0,38,0.08554599,11034,1,0
0,0,0.461355676,38,0.513212353,3140,0,1
0,0,0.467272451,38,0.564731734,5460,2,2
0,0,0.068152467,38,0.274502,0,1,0
0,0,0.245439395,38,0.18624086,6700,1,0
1,2,0.228742911,38,0.274502,0,3,2
1,0,0.435295387,38,0.124606554,5400,0,2
1,1,0.889851691,38,0.450670876,3800,2,1
1,1,0.428018557,38,0.274502,0,0,0
1,0,0,38,0.274502,0,1,0
1,0,0.165743984,38,0.599612027,5154,2,2
1,0,0.9999999,38,0,0,0,0
1,0,0.613145876,38,0.279872785,2200,0,0
1,0,0.955671592,38,0.312089972,3200,0,0
1,0,0.906187625,38,0.274502,0,0,0
1,1,0.660467906,38,0.507661067,5416,1,0
1,0,0.9999999,38,0.237288136,1415,0,2
1,1,0.402835696,38,0.232795444,4213,0,2
1,0,0.866994033,38,0.507719382,12500,1,2
1,2,0.379509835,38,0.228652082,2833,0,0
1,0,0.3037836,38,0.002367798,3800,0,0
1,1,0.3037836,38,0.012567838,3500,0,0
1,1,0.802722728,38,0.274502,0,0,5
1,0,0.355553704,38,0.506248959,6000,1,0
1,4,0.3037836,38,0.374303591,11666,2,3
1,3,0.677344917,38,0.24227835,13500,1,3
0,0,0.1925349,38,0.225741941,12500,2,0
0,0,0.644550406,38,0.274502,0,4,0
0,0,0.312828594,38,0.286281429,6800,1,3
0,0,0.932394189,38,0.412239489,8300,1,2
0,2,0.285714286,38,0.179344808,1800,0,0
0,0,0.02089791,38,0.962507811,4800,2,2
0,0,0.083823091,38,0.274502,0,0,0
0,0,0.672064777,38,0.306058222,5083,2,0
0,0,0.074557018,38,0.274502,1500,2,1
0,0,0.309146946,38,0.421387458,3300,2,1
0,0,0.605319418,38,0.274502,0,1,0
0,1,0.388500389,38,0.500374813,2667,3,0
0,0,0.9999999,38,0.061437001,8642,0,3
0,0,0.738347946,38,0.146970606,5000,0,0
0,0,0.004338105,38,0.274502,0,1,0
0,0,0.009910272,38,0.274502,2900,2,0
0,0,0.616067812,38,0.240069686,2869,0,1
0,0,0.147985201,38,0.274502,0,1,0
0,0,0.9999999,38,0.954385965,1994,1,1
0,0,0.252778002,38,0.14909665,5700,0,2
0,0,0.006644518,38,0.16639968,4993,0,2
0,0,0.405421921,38,0.274502,0,0,0
0,0,0.9999999,38,0.009088155,3300,0,5
0,0,0.552453977,38,0.801770923,3500,2,0
0,0,0.053206113,38,0.274502,0,2,1
0,0,0.08571287,38,0.171049623,17491,2,0
0,0,0.0809973,38,0.182716343,8400,1,3
0,0,0.439419448,38,0.474505099,5000,1,3
0,0,0.909813914,38,0.203145828,3750,0,0
0,0,0.01589936,38,0.363774221,5934,1,3
0,0,0.20532685,38,0.489358663,7000,2,1
0,0,0.138416658,38,0.215503285,10500,2,0
0,1,0,38,0.274502,0,1,0
0,0,0.684386312,38,0.50656071,5410,0,0
0,0,0.77997356,38,0.295856016,9000,1,3
0,0,0.988155668,38,0.278885197,5417,0,2
0,0,0.09134034,38,0.274502,0,1,2
0,0,0.009732036,38,0.43568096,4500,1,2
0,0,0.04355194,38,0.18696779,2700,0,4
0,0,0.005231916,38,0.274502,0,0,0
0,0,0.070256901,38,0.042793196,5584,0,0
0,1,0.027029257,38,0.206728138,23750,1,2
0,1,0.915522239,38,0.459167334,2497,0,0
0,0,0.042952105,38,0.321082035,3400,0,0
0,0,0.152888931,38,0.162170024,13750,2,0
0,0,0.932106789,38,0.463880055,2200,0,0
0,0,0.273564768,38,0.592092092,1997,0,2
0,1,0.382461084,38,0.973578403,3481,2,2
0,1,0.050585857,38,0.126499684,4750,0,0
0,0,0.958869409,38,0.353682316,6666,1,2
0,0,0.008914327,38,0.179962508,4800,1,0
0,0,0.136207308,38,0.399541885,9167,2,2
0,0,0.221375216,38,0.260473777,9666,2,0
0,0,0.506132217,38,0.163109414,4450,0,2
0,1,0.070433098,38,0.006615878,4987,0,3
0,0,0.9999999,38,0,0,0,0
0,0,0.351029936,38,0.401119776,5000,0,3
0,0,0.03679632,38,0.274502,0,2,1
0,0,0.56513199,38,0.414678482,4400,0,0
0,0,0.054306935,38,0.259697567,6083,2,2
0,0,0.3037836,38,0.081224617,3200,0,3
0,0,0.076621997,38,0.089412941,24000,2,1
0,0,0.9999999,38,0.144834658,3900,0,3
0,0,0.409795102,38,0.312853989,10416,2,3
0,0,0.060600137,38,0.176964607,3333,0,1
0,0,0.162764135,38,0.274495546,5500,2,0
1,0,0.3037836,38,0.124704957,5083,0,4
1,2,0.9999999,38,0.274502,0,0,0
1,0,0.793606084,38,0.12987609,6536,0,2
1,0,0.3037836,38,0.284777452,7166,1,0
1,0,0.246245353,38,0.251991876,6400,2,4
1,0,0.9999999,38,0.031230481,1600,0,0
1,0,0.9999999,38,0.538638985,2600,1,0
1,2,0.207916833,38,0.282031044,3800,0,1
1,3,0.664650863,38,0.474342009,6800,2,3
1,0,0,38,0.368294153,3317,1,0
1,4,0.854675178,38,0.240837696,2100,0,2
1,0,0.917080085,38,0.101123596,800,0,0
1,0,0.871934605,38,0.274502,0,1,0
1,2,0.419899171,38,0.437962376,4730,0,2
1,2,0.247858661,38,0.460277008,9024,1,2
1,2,0.3037836,38,0.22242217,5556,0,0
1,0,0.786172507,38,0.274502,0,2,3
1,3,0.329156584,38,0.274502,7500,10,2
1,0,0.9999999,38,0.274502,0,2,0
1,1,0.9999999,38,0.005524862,3076,0,0
1,0,0.592266713,38,0.458188282,13500,4,3
1,2,0.950578339,38,0.165383056,7400,1,3
1,0,0.696708705,38,0.058072009,2582,0,1
0,1,0.445511011,38,0.745883509,4068,1,0
0,0,0.283421363,38,0.673676952,5800,2,1
0,0,0.9999999,38,0.018173557,2200,0,2
0,1,0.07682127,38,0.57117595,7916,2,2
0,2,0.873049611,38,0.445415596,5834,1,0
0,0,0.674457899,38,0.104329173,5127,0,0
0,0,0.031647192,38,0.212006382,5013,2,3
0,0,0.165891705,38,0.274502,0,0,0
0,0,0.109792057,38,0.246546672,7166,1,1
0,0,0.519948625,38,0.152333841,7883,0,1
0,0,0,38,0.058992626,8000,0,0
0,0,0.327817654,38,0.446947719,16200,3,2
0,0,0.202563161,38,0.819136173,3333,2,0
0,0,0.857344522,38,0.455432264,8200,2,4
0,0,0.175800173,38,0.536182977,2666,1,0
0,1,0.9999999,38,0.453291052,11667,3,3
0,0,0.578824125,38,0.452099618,5500,2,0
0,0,0.12232314,38,0.274502,0,0,0
0,0,0.071354594,38,0.139593002,2800,0,0
0,1,0.794333683,38,0.065856996,5845,0,0
0,0,0.723900316,38,0.036987877,11300,0,1
0,0,0.221894163,38,0.048968171,14294,0,0
0,0,0.9999999,38,0.547272208,3500,1,1
0,0,0.008627657,38,0.177240502,5500,0,2
0,0,0,38,0.357590485,7818,2,0
0,0,0.216955699,38,0.274502,7583,2,2
0,0,0.3037836,38,0.274502,0,0,0
0,0,0,38,0.410993304,7167,1,1
0,0,0.10422367,38,0.210050819,7083,2,0
0,0,0.066026189,38,0.226954609,5000,1,0
0,0,0.286366128,38,0.435618265,9000,1,0
0,0,0.010998331,38,0.549368143,7200,2,0
0,1,0.188846225,38,0.392735097,7900,1,2
0,0,0.127828514,38,0.39593665,6250,2,0
0,0,0.089080112,38,0.293673616,2781,0,3
0,1,0.99446487,38,0.274502,1350,2,2
0,0,0.08589146,38,0.274502,0,0,0
0,0,0,38,0,0,0,1
0,0,0.667568521,38,0.437561455,3050,2,1
0,0,0.9999999,38,0.044656743,4500,0,3
0,0,0.009886819,38,0.274502,0,1,0
0,0,0.141080982,38,0.190025312,10666,1,2
0,0,0.9999999,38,0.274502,0,0,0
0,1,0.85875171,38,0.274502,2470,1,5
0,0,0.133781735,38,0.439195101,8000,2,2
0,1,0.133086691,38,0.53768279,8000,2,2
0,0,0.422890547,38,0.17687638,3623,0,0
0,0,0.122971819,38,0.430071241,8000,2,1
0,0,0.042958282,38,0.404152249,8669,3,0
0,0,0.177254886,38,0.368203975,8000,2,0
0,0,0.04018733,38,0.245911569,1650,0,2
0,0,0.039790009,38,0.274502,0,0,0
0,2,0.614385614,38,0.125749833,4500,0,1
0,0,0.310796334,38,0.159860654,15500,1,1
0,0,0.800960187,38,0.274502,0,1,2
0,0,0.265746651,38,0.090965905,14400,1,0
0,0,0.01654407,38,0.274502,0,0,0
0,0,0.185517863,38,0.062979007,3000,0,0
0,1,0.928168377,38,0.376124775,5000,0,2
0,0,0.261325759,38,0.149586777,9679,1,4
0,0,0,38,0,2666,0,0
0,0,0.014362984,38,0.298136149,12500,2,3
0,0,0.348215324,38,0.257233592,2833,0,1
0,0,0.5049495,38,0.489198357,5600,1,2
0,0,0.781217597,38,0.160167966,5000,0,0
0,0,0.463341666,38,0.385443362,1950,0,0
0,0,0.9999999,38,0.157178562,3600,0,0
0,0,0.080153308,38,0.358306507,10250,2,1
0,0,0,38,0.309069093,10000,2,0
0,0,0.111795528,38,0.274502,0,0,0
0,0,0.022998563,38,0.269016227,3943,1,1
0,0,0.280634271,38,0.274502,0,2,3
0,0,0.9999999,38,0.339924461,4500,1,0
1,0,0.3037836,38,0.153500141,3556,0,2
1,0,0.82644118,38,0.6536804,5800,1,2
1,1,0.3037836,38,0.466350302,4635,0,4
1,1,0.168541252,38,0.26881874,7000,1,1
1,2,0.384274327,38,0.394551101,7083,2,2
1,0,0.9999999,38,0.212694126,1480,0,2
1,2,0.867236974,38,0.162799472,5300,0,0
1,1,0.3037836,38,0.036304962,2478,0,4
1,3,0.405471322,38,0.790552362,4000,2,2
1,0,0.9999999,38,0.293994778,1914,0,2
1,0,0.372030413,38,0.274502,11243,6,1
1,2,0.192645883,38,0.159473421,6000,0,3
1,0,0.937824498,38,0.3037012,5916,2,0
1,4,0.3037836,38,0.101004464,14335,0,3
1,5,0.3037836,38,0.706498952,6200,2,1
1,0,0.978007331,38,0.020222677,4400,0,2
1,0,0.573339112,38,0.253286428,5400,0,0
1,1,0.599618425,38,0.185762847,5000,0,1
0,0,0.268399353,38,0.507758759,6250,1,2
0,0,0.340963393,38,0.274502,1600,1,3
0,0,0.667713881,38,0.129967508,4000,0,3
0,0,0.206289523,38,0.295269168,5516,0,1
0,0,0.201053135,38,0.311868813,10000,1,1
0,0,0.603688684,38,0.112531969,4300,0,0
0,0,0.139500248,38,0.53150804,2300,1,1
0,0,0.9999999,38,0.056448598,2674,0,1
0,0,0.138246215,38,0.55155176,4800,2,0
0,0,0,38,0.206388545,7262,1,0
0,1,0.148625728,38,0.404269693,7400,2,3
0,0,0.9999999,38,0.274502,2500,2,2
0,0,0.335083246,38,0.274502,0,2,4
0,0,0.062503378,38,0.270720655,6840,1,1
0,0,0.550179678,38,0.311344328,2000,0,0
0,0,0.555639905,38,0.282857557,6900,1,0
0,0,0.595702149,38,0.274502,2250,2,0
0,0,0.610953124,38,0.561268209,3500,1,2
0,0,0.219718685,38,0.039184326,2500,0,2
0,0,0.141646015,38,0.442711458,5000,2,1
0,1,0.730526598,38,0.260894065,5323,0,4
0,0,0.242039741,38,0.394555645,6244,1,3
