SeriousDlqin2yrs,NumberOfTime30_59DaysPastDue1,util,age1,DebtRatio1,MonthlyIncome1,num_loans,depend
0,0,0.104625596,66,0.251215067,6583,0,0
0,0,0.586109464,66,0.312365502,6040,0,0
0,0,0.082238502,66,0.377531123,6666,2,0
0,4,0.27421026,66,0.477324863,5666,1,0
0,0,0.374931253,66,0.274502,0,0,0
0,0,0.296967277,66,0.385128129,6750,2,0
0,0,0.113704492,66,0.467949569,7534,2,0
0,0,0.030687845,66,0.14497868,6800,1,0
0,0,0.037498125,66,0.274502,0,2,0
0,0,0.046136752,66,0.007780135,9896,0,0
0,0,0.15364106,66,0.413687043,2600,1,0
0,0,0.087344309,66,0.274502,0,1,0
0,0,0.742953754,66,0.274502,0,2,0
0,0,0.046806323,66,0.274502,0,2,0
0,0,0,66,0.274502,0,0,0
0,0,0.066645778,66,0.353703407,6250,2,0
0,1,0.326714432,66,0.274502,0,1,0
0,0,0.062766229,66,0.195140307,9300,2,0
0,0,0.172839506,66,0.326385358,5900,1,0
1,0,0.863462085,66,0.274502,1250,1,0
1,0,0.533710245,66,0.560355605,7198,1,0
1,0,0.562550401,66,0.209309723,9430,1,0
1,0,0.056133303,66,0.274502,0,0,0
1,0,0.04872816,66,0.843247026,2857,2,0
1,0,0.07023025,66,0.352905932,1668,0,0
0,0,0.01239876,66,0.274502,372,2,0
0,0,0.225154158,66,0.216623037,4583,1,0
0,0,0.010132434,66,0.306875694,8100,2,0
0,1,0.017896069,66,0.007017544,5414,0,0
0,0,0,66,0,0,0,0
0,0,0.013452457,66,0.19567317,5176,1,0
0,0,0.019574755,66,0.059294071,10000,1,0
0,0,0.006807596,66,0.003998934,3750,0,0
0,0,0.382870084,66,0.103177542,13500,0,0
0,0,0.221371754,66,0.274502,0,3,0
0,0,0.034843657,66,0.311952415,12440,1,0
0,0,0.017949103,66,0.274502,0,1,0
0,0,0,66,0.274502,0,0,0
0,0,0.065461085,66,0.208576795,9583,1,0
0,0,0,66,0.274502,0,1,0
0,0,0.11371836,66,0.392202599,3000,1,0
0,8,0.020359573,66,0.111413748,30839,5,0
0,0,0,66,0.281815725,3700,1,0
0,0,0.176659663,66,0.126934007,9500,0,0
0,1,0.685187542,66,0.256947627,24000,2,0
0,0,0.005790039,66,0.274502,0,6,0
0,0,0.011101435,66,0.182355924,11833,1,0
0,0,0.088798926,66,0.494120915,10800,3,0
0,0,0.056788159,66,0.108834063,5025,0,0
0,0,0.050767278,66,0.274502,0,0,0
0,0,0.899431733,66,0.480241588,5794,2,0
0,0,0.064919859,66,0.619750808,6500,3,0
0,1,0.785447039,66,0.93786063,2252,2,0
0,1,0.015547384,66,0.274502,0,2,0
0,1,0.05107604,66,0.274502,0,1,0
0,0,0.114665168,66,0.123143843,6666,0,0
0,1,0.251249583,66,0.274502,0,0,0
0,0,0.002749984,66,0.274502,0,1,0
0,0,0.078336051,66,0.274502,0,0,0
0,0,0.038285619,66,0.344989793,11266,2,0
0,0,0.9999999,66,0,0,0,0
0,0,0.018554424,66,0.010296971,6700,0,0
0,0,0.048833891,66,0.274502,0,1,0
0,0,0.91947651,66,0.900152149,5257,1,0
0,1,0.113718472,66,0.192324658,6800,1,0
0,0,0,66,0,0,0,0
0,0,0.004007341,66,0.388770317,6090,1,0
0,1,0.574907776,66,0.136694527,3708,0,0
0,0,0.038056868,66,0.274502,0,0,0
0,0,0.004056911,66,0.274502,0,0,0
0,0,0,66,0.274502,0,2,0
0,0,0.081838363,66,0.471315846,4688,2,0
0,0,0.250076184,66,0.427939317,9491,2,0
0,0,0,66,0,0,0,0
0,0,0.004763067,66,0.75028334,2646,1,0
0,1,0.288266301,66,0.60150958,5166,1,0
0,0,0.008374791,66,0.729454109,3333,1,0
1,0,0.9999999,66,0.193286166,6642,1,0
1,0,0.059756298,66,0.250163624,13750,2,0
1,0,0.118807381,66,0.023320378,1800,0,0
1,1,0.882154469,66,0.302232589,3000,0,0
1,1,0.067296896,66,0.153105862,8000,0,0
0,0,0.2965041,66,0.274502,0,2,0
0,0,0.017005786,66,0.274502,0,0,0
0,0,0.03388465,66,0.028911105,3700,0,0
0,0,0.044358464,66,0.319900102,8808,1,0
0,0,0.27040878,66,0.274502,0,0,0
0,0,0.009285272,66,0.274502,0,0,0
0,0,0.948481353,66,0.274502,0,0,0
0,0,0.066750568,66,0.274023126,10031,2,0
0,0,0.113750214,66,0.134396838,14166,1,0
0,0,0.09270997,66,0.091548196,6400,1,0
0,0,0.000221807,66,0.274502,0,0,0
0,0,0.9999999,66,0.274502,0,0,0
0,0,0.028044817,66,0.274502,0,0,0
0,0,0.043935113,66,0.099571465,7933,1,0
0,0,0.409772966,66,0.514362057,4490,2,0
0,0,0,66,0.274502,0,0,0
0,0,0.9999999,66,0.016275285,4300,0,0
0,0,0.041866108,66,0.274502,2000,2,0
0,0,0.017937774,66,0.274502,0,0,0
0,0,0.171009174,66,0.011999495,7916,0,0
0,0,0.003485615,66,0.000720115,4165,0,0
0,1,0.00212579,66,0.0000857,58333,0,0
0,0,0.001260398,66,0.274502,0,1,0
0,0,0.047657107,66,0.274502,0,0,0
0,1,0.074778219,66,0.274502,0,3,0
0,0,0.135843208,66,0.274502,0,0,0
0,0,0,66,0.535231149,8500,2,0
0,1,0.130456961,66,0.274502,0,2,0
0,0,0,66,0.000571265,3500,0,0
0,1,0.9999999,66,0.441194773,3213,0,0
0,0,0.023132251,66,0.274502,0,2,0
0,0,0.020103463,66,0.274502,0,1,0
0,0,0.526662894,66,0.274502,1400,1,0
0,0,0.9999999,66,0,0,0,0
0,0,0.012015038,66,0.309086364,8000,2,0
0,0,0.3037836,66,0.347826087,2000,1,0
0,0,0.258812863,66,0.093139774,7783,1,0
0,0,0.133476692,66,0.349222798,3859,1,0
0,0,0.092895997,66,0.274502,0,1,0
0,0,0.012139056,66,0.018930809,7500,0,0
0,0,0.188269197,66,0.488159972,5700,1,0
0,0,0.061718978,66,0.297639344,15249,2,0
0,0,0.034724132,66,0.006323893,7273,0,0
0,0,0.49967476,66,0.224914716,8500,0,0
0,0,0,66,0.274502,0,0,0
0,1,0.16420752,66,0.187853107,2123,0,0
0,0,0.090951373,66,0.187581242,10000,1,0
0,1,0.132224501,66,0.204632561,6000,1,0
0,0,0,66,0,5000,0,0
0,0,0.288780066,66,0.274502,0,0,0
0,0,0.041997708,66,0.031413613,4201,0,0
0,0,0.021270473,66,0.373363431,2214,1,0
0,0,0.016471598,66,0.231570179,2400,1,0
1,1,0.3037836,66,0.294759164,3300,1,0
1,1,0.628437349,66,0.523737754,1326,0,0
1,0,0.027270956,66,0.274502,0,1,0
1,6,0.3037836,66,0.180750574,3916,0,0
0,0,0.008247756,66,0.943611278,5000,2,0
0,0,0.081697277,66,0.274502,0,1,0
0,0,0.067631079,66,0.172655488,11270,2,0
0,0,0.04482685,66,0.93762495,2500,2,0
0,0,0.9999999,66,0.274502,0,1,0
0,0,0.480751925,66,0.083380925,1750,0,0
0,0,0.139435375,66,0.274502,0,1,0
0,0,0.360388911,66,0.773055674,4705,3,0
0,0,0.358540126,66,0.665453944,6046,2,0
0,0,0.027305592,66,0.274502,0,0,0
0,0,0.050874218,66,0.006529851,9647,0,0
0,2,0.056882398,66,0.327726218,6895,1,0
0,0,0,66,0.274502,0,0,0
0,0,0.384277872,66,0.354785725,6696,2,0
0,0,0.020804785,66,0.274502,0,0,0
0,0,0.422116464,66,0.060250191,3916,0,0
0,0,0,66,0,0,0,0
0,0,0.9999999,66,0.274502,0,1,0
0,0,0.046655809,66,0.273286336,6666,1,0
0,0,0,66,0.42242277,2880,3,0
0,1,0.9999999,66,0.274502,770,1,0
0,0,0.568915427,66,0.274502,4000,1,0
0,0,0.138554458,66,0.111467187,7176,0,0
0,0,0.012035207,66,0.274502,0,2,0
0,0,0.048090096,66,0.20212275,4333,1,0
0,0,0.044916472,66,0.274502,0,1,0
0,1,0.072837087,66,0.084027857,8758,0,0
0,0,0.036323902,66,0.336904124,5600,2,0
0,0,0.021616129,66,0.23050557,5834,1,0
0,0,0.641378845,66,0.274502,1865,2,0
0,0,0.688549546,66,0.274502,1302,1,0
0,0,0.497049142,66,0.535130565,10645,1,0
0,1,0.145185244,66,0.116034272,8169,1,0
0,0,0,66,0.264904284,5484,2,0
0,0,0.024903427,66,0.274502,0,0,0
0,0,0.085420109,66,0.37938701,6296,1,0
0,0,0.9999999,66,0.274502,0,1,0
0,0,0.009805508,66,0.274502,0,2,0
0,0,0.951122746,66,0.386707966,14850,3,0
0,0,0.403603965,66,0.506141103,3500,0,0
0,0,0.009626955,66,0.274502,0,0,0
0,0,0.019688976,66,0.274502,0,1,0
0,0,0,66,0,800,0,0
0,0,0,66,0.274502,0,2,0
0,0,0.001987154,66,0.273806078,10364,1,0
0,0,0.055084556,66,0.335783086,17960,2,0
0,1,0.96823654,66,0.712076145,5042,2,0
0,0,0.241436771,66,0.724597446,1800,1,0
0,0,0.9999999,66,0.518481518,1000,0,0
1,0,0.909306201,66,0.417904204,4780,0,0
1,1,0.629914664,66,0.587872892,3083,1,0
1,0,0.378720266,66,0.884552021,7890,3,0
1,2,0.9999999,66,0.050919755,3750,0,0
1,0,0.9999999,66,0,0,0,0
0,1,0.016777713,66,0.326134773,5000,3,0
0,0,0.370449444,66,0.573046694,4325,1,0
0,0,0.032796624,66,0.093536951,11000,0,0
0,0,0.028380566,66,0.274502,0,0,0
0,0,0.090810083,66,0.274502,0,2,0
0,0,0.007123415,66,0.274502,0,0,0
0,0,0.015847507,66,0.274502,0,1,0
0,0,0.11834495,66,0.471914406,2616,1,0
0,0,0.246467048,66,0.329333754,6333,2,0
0,0,0.026376518,66,0.007810731,8833,0,0
0,0,0.023205948,66,0.006156075,5522,0,0
0,0,0.043089191,66,0.274502,0,0,0
0,0,0.054827005,66,0.274502,0,0,0
0,0,0.021458314,66,0.533183352,8000,3,0
0,0,0.144579058,66,0.269546591,2800,0,0
0,0,0.152680473,66,0.879986739,9048,5,0
0,0,0.096408261,66,0.274502,0,2,0
0,0,0.087238465,66,0.041156707,8333,0,0
0,0,0.001698584,66,0.185029644,4047,1,0
0,0,0.660359015,66,0.651573716,3621,1,0
0,1,0.983972498,66,0.780327252,5316,1,0
0,0,0,66,0.561996161,5209,1,0
0,3,0.804783662,66,0.432837785,7600,1,0
0,0,0.002318543,66,0.042341792,6541,0,0
0,3,0.553776561,66,0.274502,4500,4,0
0,0,0.129800078,66,0.448591901,6000,1,0
0,0,0.046196019,66,0.203544248,18000,1,0
0,0,0.509143421,66,0.29312192,14000,2,0
0,0,0.067690869,66,0.118017309,5083,0,0
0,0,0.464306023,66,0.274502,0,5,0
0,0,0.09306185,66,0.274502,0,0,0
0,0,0.10328913,66,0.463048911,2800,2,0
0,0,0.078493459,66,0.013993003,2000,0,0
0,0,0.34723763,66,0.350726552,9083,1,0
0,0,0.281500498,66,0.138904574,3541,0,0
0,0,0.596443268,66,0.4925015,5000,1,0
0,0,0.9999999,66,0.274502,0,0,0
0,0,0.612471257,66,0.274502,0,1,0
0,0,0.072498993,66,0.009909795,15741,0,0
0,0,0.14404896,66,0.083662019,18000,1,0
0,0,0.135457546,66,0.216021393,8600,2,0
0,0,0.130599049,66,0.806575342,7299,2,0
0,0,0.37087342,66,0.113067028,1476,0,0
0,0,0.000459991,66,0.182492806,6602,1,0
0,0,0,66,0.274502,0,1,0
0,1,0.602269657,66,0.274502,0,1,0
0,0,0.021008224,66,0.274502,0,0,0
0,0,0.795589463,66,0.274502,0,0,0
0,0,0.11544015,66,0.678580355,4000,1,0
0,0,0.113777634,66,0.439331863,3172,1,0
0,0,0.065366618,66,0.248537573,6666,1,0
0,0,0,66,0.124326204,5750,1,0
0,0,0.292167732,66,0.34762661,5666,1,0
0,0,0.342444266,66,0.469468307,8613,2,0
0,0,0.055021153,66,0.183871537,17000,1,0
0,0,0.242959507,66,0.019843101,2166,0,0
0,1,0.060725857,66,0.255728689,12000,3,0
0,0,0.020898955,66,0.177789364,3835,0,0
0,0,0.011920784,66,0.00040404,2474,0,0
0,2,0,66,0.667295449,4240,2,0
0,0,0.044529858,66,0.16507177,4597,2,0
0,0,0.064831172,66,0.008805222,6586,0,0
0,0,0.018276762,66,0.274502,0,1,0
0,0,0.078427016,66,0.546930134,4250,2,0
0,0,0.148096469,66,0.3374613,2583,0,0
1,0,0.085640373,66,0.913271682,4000,1,0
1,0,0.9999999,66,0.274502,0,1,0
0,0,0,66,1,0,0,0
0,0,0.0989659,66,0.274502,2000,1,0
0,0,0.047126786,66,0.274502,0,9,0
0,0,0.024760922,66,0.007662835,2348,0,0
0,0,0.630364559,66,0.383781692,5166,1,0
0,0,0.025364351,66,0.172848398,8330,2,0
0,0,0,66,0,0,0,0
0,0,0.098150308,66,0.007080383,2400,0,0
0,0,0.0829481,66,0.413161183,2400,1,0
0,0,0,66,0.274502,0,1,0
0,0,0.011727311,66,0.0117624,5100,0,0
0,0,0,66,0,0,0,0
0,0,0.002140767,66,0.010830325,3600,0,0
0,0,0.9999999,66,0.24375125,5000,1,0
0,0,0.022392265,66,0.197871931,15600,3,0
0,0,0.04075144,66,0.274502,0,0,0
0,1,0.3037836,66,0.866934747,21883,3,0
0,0,0.122413204,66,0.189312299,9000,1,0
0,0,0.011519539,66,0.405371643,1600,1,0
0,0,0.9999999,66,0.095178868,16883,1,0
0,0,0,66,0.010189506,10500,0,0
0,1,0.278626967,66,0.274502,700,3,0
0,0,0.002745038,66,0.274502,0,2,0
0,0,0.017584072,66,0.145980536,7500,1,0
0,0,0.002263188,66,0.274502,0,3,0
0,0,0,66,0.433901381,9916,4,0
0,0,0,66,0.348101266,6635,1,0
0,0,0.066997767,66,0.004719811,25000,0,0
0,0,0.020371732,66,0.012893983,5583,0,0
0,0,0,66,0.741910024,2533,2,0
0,0,0.01696817,66,0.274502,0,4,0
0,0,0.09928212,66,0.295473422,4815,1,0
0,0,0.017135263,66,0.071348584,6250,1,0
0,0,0.214027291,66,0.188378496,6900,0,0
0,0,0.057097145,66,0.274502,0,0,0
0,0,0.006740491,66,0.002499306,3600,0,0
0,0,0.092086803,66,0.274502,0,1,0
0,0,0.020119566,66,0.236201577,2916,1,0
0,0,0.147856385,66,0.319545587,3432,0,0
0,1,0.029335042,66,0.010644589,1690,0,0
0,0,0.184203761,66,0.182511439,5900,0,0
0,0,0.75089273,66,0.408865444,12700,4,0
0,2,0.827417258,66,0.274502,2525,2,0
0,0,0.004049798,66,0.111970141,3750,0,0
0,0,0.035767476,66,0.008767123,5474,0,0
0,0,0.123200517,66,0.022558981,11613,0,0
1,0,0.400810478,66,0.517275098,6135,1,0
1,0,0.333044464,66,0.996775234,3100,1,0
0,0,0.459233737,66,0.419779064,1900,0,0
0,0,0.442837144,66,0.796167247,3443,2,0
0,0,0.013957866,66,0.092653575,58000,4,0
0,0,0.250881533,66,0.274502,0,2,0
0,0,0.576439763,66,0.263706794,3355,1,0
0,0,0.262810378,66,0.244317046,15000,2,0
0,0,0.011194084,66,0.30463097,8291,2,0
0,1,0.9999999,66,0.274502,2402,1,0
0,0,0.157674651,66,0.274502,0,0,0
0,0,0.43674585,66,0.258623563,6000,0,0
0,0,0.030437708,66,0.207976891,9000,1,0
0,0,0.00027777,66,0,0,0,0
0,0,0.583428313,66,0.793855663,5500,2,0
0,0,0.882583892,66,0.159403383,12000,0,0
0,0,0.066124924,66,0.184050212,5416,1,0
0,0,0.043141395,66,0.533048027,4205,2,0
0,0,0.112687793,66,0.049320181,3750,0,0
0,0,0.00966228,66,0.478612415,3833,1,0
0,0,0.741739078,66,0.514434587,7100,1,0
0,0,0.030502567,66,0.019245189,4000,0,0
0,0,0.230454513,66,0.20005333,15000,1,0
0,0,0.073992601,66,0.274502,0,0,0
0,0,0.9999999,66,0.209131811,6000,1,0
0,0,0.485757121,66,0.194974345,7600,1,0
0,0,0.210552631,66,0.274502,0,1,0
0,0,0.275678223,66,0.359752772,5500,0,0
0,0,0.055888324,66,0.274502,0,0,0
0,0,0.087120801,66,0.368794326,1550,0,0
0,0,0.836732009,66,0.274502,0,0,0
0,0,0.12057117,66,0.274502,0,0,0
0,0,0.470932753,66,0.81934629,4527,1,0
0,1,0.3037836,66,0.310291329,5800,1,0
0,0,0.025284811,66,0.274502,0,0,0
0,0,0.040546654,66,0.274502,0,0,0
0,1,0.78728857,66,0.019925701,2960,0,0
0,0,0.013854915,66,0.274502,5000,10,0
0,0,0.541401916,66,0.470985155,2963,2,0
0,0,0.217470414,66,0.298459043,3698,0,0
0,0,0.557947153,66,0.274502,0,0,0
0,0,0.594897289,66,0.27876349,5466,1,0
0,0,0.109283317,66,0.274502,0,5,0
0,0,0.604700506,66,0.592992561,4166,1,0
0,0,0.9999999,66,0.604873535,3241,1,0
0,0,0.30046617,66,0.274502,0,3,0
0,1,0.656686177,66,0.268649038,9718,1,0
0,0,0.033817157,66,0.129938543,3416,0,0
0,0,0.158213906,66,0.717570607,4000,1,0
0,0,0.55856825,66,0.539622207,8681,2,0
0,0,0.880786139,66,0.274502,0,1,0
0,0,0.990267316,66,0.352124183,6119,2,0
0,0,0.923295707,66,0.523213354,1916,2,0
0,0,0.000826656,66,0.235651294,6916,1,0
0,1,0,66,0.395845467,5150,1,0
0,0,0.288225226,66,0.128313892,6600,0,0
0,0,0.056129591,66,0.426801802,887,0,0
0,1,0.028460079,66,0.274502,0,2,0
0,0,0.100289904,66,0.330353863,8166,1,0
0,0,0.004055664,66,0.330445356,6578,3,0
0,0,0,66,0.592534992,4500,2,0
0,0,0.189967652,66,0.630073985,5000,2,0
0,0,0.966335578,66,0.340689951,14000,2,0
0,0,0.441833651,66,0.9717083,13890,4,0
0,0,0.042463153,66,0.059993183,8800,0,0
0,0,0.9999999,66,0.274502,0,4,0
0,0,0.10977619,66,0.027616417,10500,0,0
0,0,0.170232107,66,0.274502,4584,1,0
0,0,0.130064755,66,0.544291142,5000,1,0
0,0,0.411270502,66,0.274502,0,1,0
0,0,0.071727782,66,0.274502,0,0,0
1,1,0.772330346,66,0.667166417,2667,1,0
1,0,0.138416335,66,0.274502,0,2,0
1,0,0,66,0.321864595,900,0,0
1,0,0.01201839,66,0.025987006,2000,0,0
1,0,0.452636391,66,0.536865784,4000,1,0
1,1,0.135938598,66,0.196974505,9452,2,0
1,0,0.004701008,66,0.000499917,6000,0,0
1,0,0.611473382,66,0.274502,0,2,0
0,2,0.013427579,66,0.274502,0,1,0
0,0,0,66,0,10000,0,0
0,0,0.001225713,66,0.274502,0,1,0
0,0,0.034264382,66,0.352517986,1667,0,0
0,0,0.02234384,66,0.022664508,10500,0,0
0,0,0.018362969,66,0.274502,0,3,0
0,0,0.003449914,66,0.007984032,500,0,0
0,0,0.133449693,66,0.432517758,3800,2,0
0,1,0.177101059,66,0.274502,0,0,0
0,0,0.62411312,66,0.274502,0,2,0
0,0,0.067678195,66,0.029548989,2571,0,0
0,0,0.020150669,66,0.19896961,15333,1,0
0,0,0,66,0,4000,0,0
0,0,0.057592112,66,0.401815487,5397,1,0
0,0,0.243523902,66,0.094326241,11279,0,0
0,0,0.10608465,66,0.218580753,7200,1,0
0,1,0.376589042,66,0.795095769,9501,4,0
0,0,0.019130171,66,0.006398976,6250,0,0
0,0,0.126541495,66,0.003561701,9545,0,0
0,0,0.034702534,66,0.492275386,6666,2,0
0,0,0.188963517,66,0.117089921,26500,1,0
0,0,0.103029542,66,0.04605087,3734,0,0
0,1,0.9999999,66,0.274502,0,1,0
0,0,0.282912933,66,0.600291606,4800,3,0
0,0,0.300639103,66,0.274502,0,2,0
0,1,0.464462911,66,0.274502,0,2,0
0,1,0.011866271,66,0.003332223,3000,0,0
0,0,0.000556877,66,0.111177764,5000,1,0
0,0,0.033767996,66,0.274502,0,0,0
0,0,0.318407573,66,0.265052211,4500,1,0
0,0,0,66,0,0,0,0
0,0,0.032801008,66,0.196,7999,1,0
0,0,0.012332922,66,0.002339928,4700,0,0
0,0,0.066650341,66,0.240867893,3640,0,0
0,0,0.3037836,66,0.274502,0,0,0
0,0,0.043696227,66,0.274502,0,2,0
0,0,0.381715457,66,0.592945058,7880,3,0
0,0,0.943962858,66,0.553178729,5001,1,0
0,0,0.824789886,66,0.642761007,5200,3,0
0,0,0.010226029,66,0.274502,0,0,0
0,0,0.037931501,66,0.009823183,7634,0,0
0,0,0.012115056,66,0.274502,0,0,0
0,0,0.018856705,66,0.442185938,3000,1,0
0,0,0.07630106,66,0.274502,0,2,0
0,0,0.447057916,66,0.650215916,1620,0,0
0,0,0.048417712,66,0.551823204,4524,2,0
0,0,0.004972919,66,0.274502,0,0,0
0,0,0.044737039,66,0.315236984,9430,1,0
0,0,0.083430486,66,0.350044366,4507,1,0
0,0,0.00029999,66,0.274502,0,2,0
0,0,0.049165028,66,0.309422644,4000,2,0
0,0,0.001177376,66,0.350778657,11750,2,0
0,0,0.139172166,66,0.274502,2550,2,0
0,0,0,66,0,0,0,0
0,1,0.33240751,66,0.284008828,9967,1,0
0,0,0.00963765,66,0.364596021,2462,1,0
0,0,0.025126907,66,0.274502,0,1,0
1,3,0.002528493,66,0.274502,0,3,0
1,1,0.812318607,66,0.274502,3166,2,0
1,6,0.3037836,66,0.41943662,3549,0,0
1,2,0.3037836,66,0.110369806,5245,0,0
1,2,0,66,0.230628229,6000,1,0
1,6,0.9999999,66,0,0,0,0
1,6,0.801846422,66,0.449174368,6600,3,0
1,0,0.3037836,66,0.246854182,2701,0,0
0,0,0.176443529,67,0.182522829,9417,2,0
0,0,0.489527972,67,0.162767447,5000,0,0
0,0,0.79204777,67,0.274502,1767,2,0
0,0,0.045088388,67,0.146868531,100000,5,0
0,0,0.228165921,67,0.175589459,3604,0,0
0,0,0.016131183,67,0.274502,0,0,0
0,0,0.010542598,67,0.090145773,8574,0,0
0,0,0.035232543,67,0.274502,898,1,0
0,2,0,67,0.271932299,3544,1,0
0,0,0.02730303,67,0.274502,0,1,0
0,0,0.009056158,67,0.014874421,4100,0,0
0,0,0.015023902,67,0.00465616,2791,0,0
0,0,0.142934764,67,0.905455584,3500,1,0
0,0,0.049002949,67,0.274502,0,1,0
0,1,0.338888851,67,0.274502,4000,2,0
0,0,0.24279393,67,0.240697093,14000,2,0
0,0,0.061509663,67,0.428081703,7000,1,0
0,0,0.115463886,67,0.360104473,3062,1,0
0,0,0.514372993,67,0.235079343,7120,1,0
0,0,0.014654013,67,0.274502,0,2,0
0,1,0.033433615,67,0.216903968,3300,0,0
0,0,0.840404495,67,0.228289195,16500,0,0
0,0,0.289241927,67,0.216924534,6333,2,0
0,0,0.9999999,67,0.274502,0,1,0
0,0,0.084073689,67,0.184135502,5962,1,0
0,0,0.016699557,67,0.274502,0,1,0
0,0,0.090522114,67,0.225216646,10500,2,0
0,0,0.053569898,67,0.274502,0,1,0
0,0,0.114264762,67,0.091966658,10916,1,0
0,0,0.121887811,67,0.274502,857,4,0
0,0,0.338827015,67,0.274502,0,1,0
0,1,0.9999999,67,0.058414465,5032,0,0
0,1,0.071457528,67,0.274502,0,2,0
0,0,0.083276669,67,0.274502,0,1,0
0,0,0.068308231,67,0.012502521,4958,0,0
0,0,0.9999999,67,0.729708117,2500,1,0
0,0,0.093159644,67,0.274502,0,1,0
0,0,0.279275057,67,0.274502,0,2,0
0,1,0.372594056,67,0.274502,2900,2,0
0,0,0.021266791,67,0.176145908,4166,1,0
0,0,0.9999999,67,0,0,0,0
0,0,0.030774399,67,0.274502,0,0,0
0,0,0.011031347,67,0.351727982,1793,1,0
0,1,0.151453826,67,0.195062332,4090,0,0
0,0,0.009174224,67,0.399840064,2500,1,0
0,0,0.014226363,67,0.274502,0,2,0
0,0,0.000663848,67,0.2216262,7083,1,0
0,0,0.132719487,67,0.274502,0,0,0
0,0,0.009649518,67,0.295824238,14200,3,0
1,0,0.962788114,67,0.274502,2300,1,0
1,0,0.589785164,67,0.647568288,1500,1,0
1,0,0.024450203,67,0.274502,0,1,0
1,1,0.965961362,67,0.08926366,23480,1,0
1,3,0.231758938,67,0.249461704,6501,2,0
1,0,0.015689318,67,0.274502,0,0,0
1,0,0.029580868,67,0.282114907,15716,1,0
1,0,0.813940009,67,0.274502,0,3,0
0,0,0.717853471,67,0.274502,0,3,0
0,0,0.016045907,67,0.274502,0,0,0
0,0,0.037053173,67,0.147065194,4616,1,0
0,1,0.13152471,67,0.079153918,15033,1,0
0,0,0,67,0.274502,0,0,0
0,1,0.202527107,67,0.420815017,8416,2,0
0,0,0.302748828,67,0.274502,0,1,0
0,0,0,67,0.003413802,4100,0,0
0,0,0.154063572,67,0.31187506,10500,1,0
0,0,0.216962203,67,0.361788618,7133,2,0
0,0,0.775927256,67,0.37161346,11589,2,0
0,2,0.639593909,67,0.274502,0,0,0
0,0,0.184565569,67,0.274502,0,0,0
0,0,0.577039527,67,0.860027994,5000,2,0
0,0,0.057982367,67,0.274502,0,0,0
0,1,0.03149685,67,0.198593297,7250,2,0
0,0,0.07939789,67,0.274502,0,0,0
0,0,0,67,0.478357381,900,0,0
0,0,0.013689513,67,0.274502,0,2,0
0,0,0.017134002,67,0.005013193,3789,0,0
0,0,0.049398765,67,0.274502,0,0,0
0,0,0.299637786,67,0.332066793,10000,2,0
0,1,0.335126127,67,0.169990503,1052,0,0
0,0,0.100310697,67,0.12181005,3800,0,0
0,0,0.647438856,67,0.274502,0,0,0
0,0,0.028306289,67,0.274502,0,0,0
0,0,0.226967578,67,0.274502,0,2,0
0,0,0.18586797,67,0.649175412,2000,2,0
0,0,0.3037836,67,0.383659477,7000,2,0
0,0,0.00531022,67,0.006569552,3500,0,0
0,0,0.169441528,67,0.320935813,5000,0,0
0,0,0.670232977,67,0.151670951,3500,0,0
0,0,0.139579945,67,0.274502,0,1,0
0,1,0.07572326,67,0.781564002,2288,0,0
0,0,0.002295402,67,0.274502,0,1,0
0,0,0.024318154,67,0.003636033,11000,0,0
0,0,0.095732008,67,0.928267933,4000,2,0
0,0,0.232919177,67,0.279771469,5600,1,0
0,0,0.001032315,67,0.206362288,6066,1,0
0,0,0.052323692,67,0.274502,0,1,0
0,0,0.047387606,67,0.208029197,4383,1,0
0,0,0.005987364,67,0.00419916,5000,0,0
0,0,0.063853857,67,0.029172029,4661,0,0
0,0,0.657572056,67,0.215555798,9166,1,0
0,0,0.080599104,67,0.280425094,5833,2,0
0,0,0.988842575,67,0.318875025,5048,0,0
0,0,0,67,0.274502,0,2,0
0,0,0.022024945,67,0.1225,6399,1,0
0,0,0.006479342,67,0.001999556,4500,0,0
0,0,0.103631917,67,0.581604599,4000,2,0
0,0,0.021477743,67,0.022988506,2000,0,0
0,0,0.101095417,67,0.407830617,5950,2,0
0,0,0.036358807,67,0.274502,0,0,0
0,0,0.230196797,67,0.458194465,6900,2,0
0,0,0.151292832,67,0.274502,0,2,0
0,0,0.428034178,67,0.34021125,4070,0,0
0,0,0.018493547,67,0.274502,0,0,0
0,0,0.022142225,67,0.274502,0,1,0
0,2,0.899164887,67,0.35400873,13058,1,0
0,0,0.022776372,67,0.274502,0,0,0
0,0,0.177163469,67,0.272978162,8333,1,0
0,0,0.024899378,67,0.274502,0,0,0
0,2,0.438432266,67,0.274502,1400,0,0
0,6,0.17056735,67,0.241958853,3450,2,0
0,0,0,67,0.13070475,3220,0,0
0,0,0.134546692,67,0.357762599,5416,2,0
0,0,0.006497166,67,0.085982803,5000,1,0
0,0,0.016384592,67,0.274502,0,0,0
0,0,0.346545724,67,0.274502,0,2,0
1,3,0.3037836,67,0.431827269,2500,1,0
1,0,0.030975453,67,0.274502,0,0,0
1,0,0.017741618,67,0.490193868,17743,5,0
1,3,0.804859529,67,0.202059394,6700,0,0
1,1,0.549688179,67,0.274502,4825,2,0
1,1,0.543948195,67,0.274502,0,1,0
1,0,0.3037836,67,0.979564638,2250,0,0
