SeriousDlqin2yrs,NumberOfTime30_59DaysPastDue1,util,age1,DebtRatio1,MonthlyIncome1,num_loans,depend
0,0,0.03675621,45,0.0238737,7790,0,2
0,2,0.191137775,45,0.274502,2200,1,2
0,0,0.451092734,45,0.448629162,10540,2,2
0,0,0.848586382,45,0.663603935,9250,2,2
0,0,0.001199956,45,0.326090482,6166,2,2
0,0,0.830033993,45,0.500779844,8334,2,2
0,1,0.096852886,45,0.36668225,6416,1,2
0,2,0.289289961,45,0.288392113,7201,2,2
0,2,0.010923741,45,0.23203317,13023,2,2
0,0,0.305130004,45,0.486574012,7410,2,2
0,0,0.169354119,45,0.338995302,8300,1,2
0,0,0.9999999,45,0.132740905,3600,0,2
0,0,0,45,0.233348716,6500,1,2
0,0,0.010351857,46,0.298354075,12454,2,2
0,0,0.127657447,46,0.481825909,20000,4,2
0,0,0.557624852,46,0.602937226,11166,2,2
0,0,0.223170134,46,0.55782235,8724,2,2
0,0,0.543790746,46,0.293241863,6850,1,2
0,0,0.25780936,46,0.416958837,7700,1,2
0,1,0.300104197,46,0.346115749,7066,1,2
0,0,0.006214064,46,0.214078592,10000,2,2
0,1,0.003785579,46,0.335161696,8750,1,2
0,1,0,46,0.360555744,2950,2,2
0,0,0.306332935,46,0.322686323,7325,0,2
0,0,0.565783209,46,0.093370251,6500,0,2
0,0,0.013417938,46,0.378771956,6660,1,2
0,0,0.595438395,46,0.539923954,5259,1,2
0,0,0.145429323,46,0.223276483,8325,2,2
0,0,0,46,0.4492446,8008,1,2
0,0,0.032416522,46,0.451560092,10383,3,2
0,0,0.9999999,46,0,6283,0,2
0,0,0.100107287,46,0.274502,0,1,2
0,0,0.325301481,46,0.274502,0,2,2
0,1,0.115616438,46,0.251218598,8000,2,2
0,0,0.187112515,46,0.274502,0,0,2
0,3,0.286976089,46,0.274502,4000,2,2
0,0,0.331377439,46,0.324328683,12400,2,2
0,1,0.612399523,46,0.402153609,9100,3,2
0,0,0.97300135,46,0.39007261,8400,1,2
0,0,0.049247538,46,0.293100986,7000,1,2
0,1,0.695307636,46,0.527368158,4000,0,2
0,0,0.038390651,46,0.655768711,3700,2,2
0,0,0.313534323,46,0.43149323,10560,2,2
0,0,0.038860841,46,0.631936806,10000,2,2
0,1,0.796898993,46,0.478902359,10640,2,2
0,3,0.288706963,46,0.598297367,5050,1,2
0,0,0.081735458,46,0.601679664,5000,2,2
0,0,0.236022194,46,0.276037004,3350,0,2
0,0,0.147061272,46,0.40114535,7333,2,2
0,1,0.815681917,46,0.557875264,7567,3,2
0,0,0.311662939,46,0.466642429,5500,2,2
0,1,0.110140284,46,0.274502,2300,2,2
0,0,0.060508325,46,0.324668833,4000,1,2
0,0,0.016907432,46,0.184148911,17083,2,2
0,0,0.304403983,46,0.353637197,12000,2,2
0,0,0.434913424,46,0.259862007,13333,1,2
0,0,0.595546815,46,0.468881857,7583,1,2
0,0,0.187166593,46,0.694261148,5000,1,2
0,0,0,46,0.540055249,11583,4,2
0,0,0,46,0.709423206,5963,2,2
0,0,0.47989482,46,0.169799499,9575,1,2
0,0,0.023685886,46,0.274502,0,2,2
0,0,0.471148598,46,0.10915142,127400,4,2
0,0,0.03808016,46,0.274502,0,1,2
0,1,0.005841295,46,0.247597078,2600,0,2
0,0,0.921610681,46,0.369165038,22000,3,2
0,1,0.12995122,46,0.274502,0,0,2
0,0,0.027875409,46,0.7296967,9000,2,2
0,0,0.198526716,46,0.274502,500,0,2
0,0,0.54579002,46,0.447854465,7200,2,2
0,1,0.108887984,46,0.43685567,3879,1,2
0,0,0.020098995,46,0.948532539,2350,2,2
0,0,0.33693962,46,0.049585433,6150,0,2
0,0,0.048945771,46,0.579933543,10833,4,2
0,0,0.130666733,46,0.252138955,9700,2,2
0,0,0.729594418,46,0.27432849,4541,0,2
0,0,0.107158542,46,0.274502,2083,1,2
0,0,0.093290925,46,0.023170849,10400,0,2
0,0,0.987655319,46,0.274502,3978,1,2
0,0,0.418215411,46,0.133961725,3500,0,2
0,1,0,46,0.141392268,15700,2,2
0,0,0.311771044,46,0.383166683,10300,2,2
0,1,0.938106189,46,0.215464089,6000,0,2
0,0,0.9999999,46,0.025177689,8300,1,2
0,0,0.409324787,46,0.3255,5999,1,2
0,0,0.408641659,46,0.274502,0,2,2
0,0,0,46,0.322231474,1200,0,2
0,0,0,46,0.190414085,9200,1,2
0,0,0.348448097,46,0.288579387,1794,0,2
0,0,0.016093331,46,0.547926943,7500,3,2
0,0,0.501874787,46,0.305711786,8000,2,2
0,0,0.401608476,46,0.588738614,7245,1,2
0,0,0.073865689,46,0.310514576,13000,4,2
0,0,0.125005047,46,0.298935053,20000,1,2
0,0,0.583147228,46,0.689862028,5000,2,2
0,0,0.083145843,46,0.33522292,6526,2,2
0,0,0.9999999,46,0.288875598,3343,1,2
0,0,0.9999999,46,0.188817131,5883,1,2
0,1,0.3037836,46,0.777536518,5065,2,2
0,0,0.01764066,46,0.5034993,5000,2,2
0,0,0.150269224,46,0.20122812,14167,2,2
0,0,0.047626929,46,0.288166882,10833,2,2
0,0,0.602073299,46,0.431752765,6600,2,2
0,1,0.9999999,46,0.274502,0,0,2
0,0,0.08892922,46,0.048735462,5416,0,2
0,0,0.036996274,46,0.274502,0,2,2
0,0,0.851920145,46,0.472642189,8333,2,2
0,0,0.42645838,46,0.121037464,1387,0,2
0,3,0.886466848,46,0.388993592,2652,1,2
0,0,0.597369279,46,0.373294461,8574,1,2
0,0,0.405609985,46,0.388114286,8749,1,2
0,0,0.003045973,46,0.162060132,7416,1,2
0,0,0,46,0.013874346,3819,0,2
0,0,0.267711234,46,0.274502,0,0,2
0,0,0.57778201,46,0.133483729,20833,2,2
0,0,0.089183418,46,0.274502,0,0,2
0,0,0.777790593,46,0.342785198,9133,2,2
0,0,0.003940693,46,0.419596734,6000,1,2
0,1,0.547268708,46,0.286611147,7804,1,2
0,2,0.527096239,46,0.736554047,9500,2,2
0,0,0.309530522,46,0.366201197,7017,1,2
0,0,0.535282157,46,0.386894301,7965,2,2
0,0,0.208367298,46,0.310373104,4877,1,2
0,0,0.012046296,46,0.347844199,4800,1,2
0,0,0.452927855,46,0.41593199,3175,1,2
0,0,0.113026852,46,0.139914362,8640,0,2
0,0,0.43805701,46,0.283593511,13067,2,2
0,0,0.734161667,46,0.438546788,12000,3,2
0,0,0.426324626,46,0.407896967,5900,1,2
0,0,0.101209877,46,0.768864556,4200,2,2
0,0,0.042626423,46,0.274502,2787,2,2
0,0,0.257160107,46,0.526315789,11000,1,2
0,0,0.080992446,46,0.117757971,5833,0,2
0,0,0.053386979,46,0.020549847,3600,0,2
0,0,0.529908855,46,0.229471316,8000,0,2
0,0,0.264203756,46,0.274502,0,0,2
0,0,0.042289717,46,0.274502,3333,8,2
0,0,0.073357106,46,0.123412787,4488,1,2
0,1,0.3037836,46,0.201626515,6516,0,2
0,0,0.060687031,46,0.857591623,8594,1,2
0,0,0.184575662,46,0.208986068,15000,1,2
0,2,0.810763936,46,0.481825668,8500,1,2
0,0,0.407186096,46,0.512998,6500,3,2
0,0,0.416991824,46,0.397155114,4428,0,2
0,0,0.711642945,46,0.461255792,6258,1,2
0,0,0.616219864,46,0.274502,0,1,2
0,0,0.170294857,46,0.348421053,6649,2,2
0,0,0.809616997,46,0.994001714,3500,2,2
0,0,0.171521773,46,0.69050476,12500,5,2
0,1,0.901591005,46,0.274502,6000,2,2
0,0,0.23296605,46,0.067314615,8333,0,2
0,0,0.522616679,46,0.257429134,11676,2,2
0,0,0.916215355,46,0.568571968,5300,1,2
0,0,0.059773506,46,0.269493318,10400,2,2
0,0,0.026723677,46,0.318846853,11550,2,2
0,0,0.168815944,46,0.369792456,6600,2,2
0,0,0.9999999,46,0.072206176,4500,0,2
0,0,0.001287654,46,0.379484305,5351,1,2
0,1,0.334154331,46,0.463953605,10000,3,2
0,0,0.216063471,46,0.125209147,3585,0,2
0,1,0.9999999,46,0.006584855,3340,0,2
0,0,0.041047834,46,0.515027959,8583,1,2
0,1,0.841413978,46,0.481799719,6400,2,2
0,0,0.615109622,46,0.937120555,2305,2,2
0,0,0.050610367,46,0.007141582,5600,0,2
0,0,0.551535421,46,0.04446263,10997,0,2
0,0,0.086134406,46,0.328663164,15416,2,2
0,0,0.983803239,46,0.210378682,12833,1,2
0,0,0.726870113,46,0.235648589,6305,1,2
0,1,0.138431305,46,0.484631453,3350,2,2
0,1,0.671661858,46,0.546055188,5145,1,2
0,0,0.334503343,46,0.274502,3128,3,2
0,0,0.547805527,46,0.274502,0,1,2
0,1,0.15155331,46,0.948492037,2950,1,2
0,2,0,46,0.274502,9200,9,2
0,0,0.386219017,46,0.905612245,3135,2,2
0,0,0.287596191,46,0.287150966,26250,4,2
0,0,0.11453222,46,0.453509298,3333,1,2
0,0,0.011450082,46,0.001665973,2400,0,2
0,0,0.248832,46,0.333815029,4843,1,2
0,0,0.182199643,46,0.302671047,7000,2,2
0,0,0.174765047,46,0.274502,0,1,2
0,1,0.788487621,46,0.274502,0,1,2
0,0,0.9999999,46,0.001034126,2900,0,2
0,0,0.079116125,46,0.622679235,3500,1,2
0,0,0.096028964,46,0.23482809,13000,1,2
0,0,0,46,0.075512406,1853,0,2
0,1,0.9999999,46,0.090578697,3576,0,2
0,0,0.026437918,46,0.577070488,6000,1,2
0,0,0.034800257,46,0.4450117,4700,3,2
0,2,0.3037836,46,0.553450609,8867,1,2
0,0,0.776835282,46,0.252067646,8100,0,2
0,0,0.262403669,46,0.649484536,3200,1,2
0,0,0.550655229,46,0.043562978,7184,0,2
0,0,0.030375179,46,0.874041986,3000,1,2
0,0,0.163283111,46,0.407335658,7742,1,2
0,1,0.883023395,46,0.217156569,3333,0,2
0,0,0.558255264,46,0.443373932,5500,1,2
0,0,0.266449328,46,0.707996406,2225,1,2
0,0,0.369012134,46,0.274502,0,1,2
0,0,0.756020332,46,0.668564312,5620,3,2
0,0,0.3037836,46,0.504436945,8000,1,2
0,0,0.138927701,46,0.188986501,14000,2,2
0,0,0.105566927,46,0.508528408,8500,2,2
0,0,0.100551776,46,0.225605115,6568,1,2
0,0,0.061446157,46,0.229518449,6395,1,2
0,0,0.927994777,46,0.507679237,15300,2,2
0,0,0.04014222,46,0.020402612,3675,0,2
0,0,0.034886951,46,0.897126197,2400,1,2
0,0,0.047497625,46,0.930542594,7500,1,2
0,2,0.838429213,46,0.477539239,5542,1,2
0,0,0.246250092,46,0.274502,0,2,2
0,0,0.716283716,46,0.26775232,5280,2,2
0,0,0.38053982,46,0.384070392,8750,2,2
0,0,0.070040433,46,0.438324934,8333,1,2
0,2,0.961597825,46,0.49886374,11000,2,2
0,0,0.944256968,46,0.319983399,4818,1,2
0,0,0.9999999,46,0.481707317,5083,2,2
0,0,0.597803975,46,0.351187531,8083,2,2
0,0,0.220877212,46,0.463026695,10750,2,2
0,0,0.203362541,46,0.173138758,28300,3,2
0,0,0.004336193,46,0.003207698,3740,0,2
0,1,0.031051464,46,0.821303304,5416,3,2
0,0,0.048988441,46,0.163301508,19166,1,2
0,0,0.039650649,46,0.315921228,5991,1,2
0,0,0.311133754,46,0.441948502,28000,6,2
0,0,0,46,0.259623396,6000,1,2
0,0,0.094903035,46,0.320871206,5830,2,2
0,0,0.14350642,46,0.156437471,6500,1,2
0,0,0.050114053,46,0.403433476,698,0,2
0,0,0.68320576,46,0.274502,0,1,2
0,0,0.156551962,46,0.176658621,15328,1,2
0,0,0.391005892,46,0.871631411,3450,1,2
0,0,0,46,0.348774194,7749,2,2
0,1,0.9999999,46,0.276530163,9083,2,2
0,0,0.000226234,46,0.274502,0,2,2
0,0,0.260795285,46,0.378894306,12100,1,2
0,0,0.098328651,46,0.446757507,7925,2,2
0,2,0.557726329,46,0.460882281,12308,2,2
0,0,0.009788862,46,0.274502,3326,2,2
0,0,0.922943923,46,0.274502,0,0,2
0,2,0.834303147,46,0.412348562,6850,2,2
0,0,0,46,0.274502,3200,3,2
0,0,0.470028859,46,0.490859959,6290,2,2
0,1,0.148702425,46,0.38138184,13083,3,2
0,0,0.35621127,46,0.492053468,9500,2,2
0,0,0.369472836,46,0.896763393,3583,1,2
0,0,0.535832248,46,0.372151154,6800,2,2
0,2,0.389076365,46,0.541016223,6533,2,2
0,0,0.166764533,46,0.274502,0,1,2
0,2,0.865761354,46,0.274502,3077,2,2
0,0,0.9999999,46,0.303404378,10368,1,2
0,0,0,46,0.189405297,2000,0,2
0,0,0.036194239,46,0.005499313,8000,0,2
0,0,0.104275783,46,0.398518126,3778,1,2
0,0,0.081636192,46,0.379682754,5925,2,2
0,0,0,47,0.139714571,11000,1,2
0,0,0.016349183,47,0.13047277,10300,2,2
0,0,0.393734746,47,0.333425913,7200,1,2
0,0,0.654735655,47,0.124925045,10005,0,2
0,0,0.082354275,47,0.604832105,4883,2,2
0,0,0.286942611,47,0.040393013,4579,0,2
0,2,0.558295436,47,0.65526971,6024,2,2
0,0,0,47,0.240112384,4626,1,2
0,1,0.000557359,47,0.367329084,8000,1,2
0,0,0.12895968,47,0.497960163,4166,2,2
0,0,0.039462759,47,0.19019049,6666,1,2
0,0,0.3037836,47,0.548300537,5589,3,2
0,0,0.189155107,47,0.521369658,4000,1,2
0,0,0,47,0.207080074,12400,2,2
0,0,0.0031578,47,0.274502,0,1,2
0,0,0.13850366,47,0.687708292,5100,2,2
0,0,0.420337812,47,0.530770146,8400,1,2
0,0,0.027164403,47,0.061419797,7000,0,2
0,0,0.093906094,47,0.287163814,8179,0,2
0,0,0.094470953,47,0.345226818,9500,2,2
0,0,0.586830269,47,0.612091861,6400,1,2
0,0,0.348493777,47,0.91063617,8000,3,2
0,0,0.699115044,47,0.276353865,9675,1,2
0,0,0.066050432,47,0.914856946,2900,3,2
0,0,0.9999999,47,0.206479601,10833,1,2
0,0,0.063558162,47,0.4925015,5000,2,2
0,0,0.295740852,47,0.178619035,3750,0,2
0,0,0.650034997,47,0.29494328,5200,1,2
0,0,0.133633821,47,0.44844824,4800,1,2
0,0,0.018890235,47,0.210863131,12500,1,2
0,1,0.98396027,47,0.456288414,10900,2,2
0,1,0.598764908,47,0.347388781,7754,1,2
0,0,0.203028283,47,0.639063392,1750,1,2
0,0,0.15979976,47,0.1945,5999,1,2
0,0,0.623144432,47,0.631365198,3200,1,2
0,1,0.060276266,47,0.28191144,7700,1,2
0,2,0,47,0.446858413,8100,2,2
0,0,0.379191481,47,0.725897263,46000,1,2
0,0,0.144323141,47,0.17630651,19000,2,2
0,0,0.585622622,47,0.274502,1750,2,2
0,0,0.265515679,47,0.324408399,9000,1,2
0,0,0.258369211,47,0.466095857,10160,1,2
0,0,0,47,0.402120226,8300,2,2
0,0,0.332863091,47,0.463180158,5200,1,2
0,1,0.575107296,47,0.407388578,5900,1,2
0,0,0.089011457,47,0.077644118,6400,0,2
0,0,0.24485423,47,0.352941176,6952,2,2
0,0,0.030329508,47,0.407130535,10433,3,2
0,0,0.004224894,47,0.299870013,10000,1,2
0,0,0.206349938,47,0.341232227,632,0,2
0,0,0.037892742,47,0.905354366,4500,2,2
0,0,0.0299988,47,0.274502,0,1,2
0,0,0.872514966,47,0.274502,0,1,2
0,0,0.155592762,47,0.047151621,11409,1,2
0,0,0.210669423,47,0.265341832,8000,1,2
0,0,0.691252026,47,0.522693267,2004,0,2
0,0,0.307495682,47,0.746547364,5140,2,2
0,0,0.421956849,47,0.237290984,11900,2,2
0,0,0.404259411,47,0.450497254,6736,2,2
0,0,0.081483001,47,0.173916149,14000,1,2
0,1,0.064678484,47,0.274502,0,1,2
0,0,0.11080514,47,0.193292967,6440,1,2
0,1,0.9999999,47,0.350373483,4283,1,2
0,0,0.272971649,47,0.329190056,9975,2,2
0,0,0.224065148,47,0.283346037,10495,2,2
0,0,0.431203183,47,0.421329742,8166,2,2
0,0,0.9999999,47,0.274502,0,0,2
0,1,0.14415664,47,0.20748271,12000,1,2
0,0,0.728481313,47,0.98863995,6337,3,2
0,0,0.081401698,47,0.544743895,13431,2,2
0,0,0.918584962,47,0.503291597,7746,2,2
0,0,0.017156341,47,0.247616118,3250,1,2
0,0,0.000679973,47,0.161828571,8749,1,2
0,0,0.012623067,47,0.143246682,5500,1,2
0,0,0.000666637,47,0.11798689,9000,1,2
0,4,0.001616129,47,0.000616903,1620,0,2
0,0,0.020552852,47,0.148950046,7666,1,2
0,0,0.050658987,47,0.274502,2000,3,2
0,0,0.057018865,47,0.221273134,4916,2,2
0,1,0.121710422,47,0.021706017,5251,0,2
0,0,0.081849666,47,0.274502,1,1,2
0,0,0.059576266,47,0.073190241,7500,0,2
0,0,0.293754864,47,0.274502,0,1,2
0,0,0.260567717,47,0.106366658,11732,2,2
0,0,0.163744152,47,0.307544634,10417,2,2
0,0,0.091356973,47,0.12606082,5655,0,2
0,0,0.840400132,47,0.805303639,8710,2,2
0,0,0.100783163,47,0.35298414,9583,1,2
0,0,0.13042591,47,0.029094181,6667,0,2
0,0,0,47,0.367835625,12945,4,2
0,0,0,47,0.055993001,8000,0,2
0,0,0.095650167,47,0.702192448,1641,1,2
0,1,0.296980927,47,0.274502,0,2,2
0,0,0.257656638,47,0.386359579,5600,1,2
0,0,0.817948295,47,0.458756874,6000,2,2
0,0,0.093745313,47,0.274502,0,0,2
0,2,0.007165472,47,0.004900304,5917,0,2
0,0,0.693342674,47,0.274502,5000,2,2
0,0,0.008738033,47,0.095180964,5000,0,2
0,0,0.9999999,47,0.123937625,13530,1,2
0,0,0.9999999,47,0.01557058,4880,0,2
0,0,0.194494597,47,0.673875131,5733,5,2
0,0,0.337171371,47,0.452260512,6325,2,2
0,0,0.003571197,47,0.333074132,3857,1,2
0,0,0.50732765,47,0.778290567,5416,1,2
0,0,0.020703507,47,0.645104381,3400,1,2
0,1,0.475314528,47,0.039124022,40000,0,2
0,0,0.241776194,47,0.054744914,9388,0,2
0,0,0.068325742,47,0.004319654,4166,0,2
0,0,0.179376509,47,0.428276147,4837,1,2
0,1,0.244908336,47,0.311143011,5572,1,2
0,0,0.541179412,47,0.278817312,7000,2,2
0,0,0.577848362,47,0.380165289,3750,1,2
0,0,0.728045326,47,0.265892003,13166,1,2
0,0,0.9999999,47,0.757432255,3800,0,2
0,0,0.358973307,47,0.631007242,6075,3,2
0,1,0.282649067,47,0.109920334,10543,0,2
0,0,0.020117748,47,0.303132938,1180,0,2
0,0,0,47,0.256625783,11658,1,2
0,0,0.040531982,47,0.496516207,3300,1,2
0,0,0.080751832,47,0.167229096,8000,1,2
0,0,0.009749756,47,0.008207071,3167,0,2
0,0,0.797533187,47,0.346282299,5688,1,2
0,0,0.343551764,47,0.574885023,5000,1,2
0,0,0,47,0.459846332,9500,2,2
0,2,0.462607231,47,0.116854709,8685,0,2
0,0,0.004047426,47,0.051639854,11250,0,2
0,0,0.237385233,47,0.270945811,5000,2,2
0,1,0.779267026,47,0.375404531,4016,1,2
0,0,0.161385006,47,0.301423811,3300,1,2
0,0,0.040739232,47,0.274502,0,1,2
0,0,0.544314675,47,0.507020679,3916,1,2
0,0,0.598913514,47,0.317766497,3939,1,2
0,0,0,47,0.274502,0,3,2
0,0,0.000455391,47,0,3000,0,2
0,0,0.021738403,47,0.772166105,2672,2,2
0,0,0.144473989,47,0.315594329,9169,1,2
0,0,0.138034479,47,0.285099516,7435,2,2
0,0,0.486625256,47,0.274502,0,3,2
0,0,0.031664154,47,0.23022984,7700,2,2
0,0,0.003459931,47,0.168007803,4100,0,2
0,1,0.217561776,47,0.387889175,3500,1,2
0,2,0.202141872,47,0.49870026,5000,1,2
0,0,0.109936091,47,0.274502,0,2,2
0,3,0.825590941,47,0.272034395,15350,2,2
0,0,0.267587311,47,0.380142622,3645,0,2
0,0,0.120502366,47,0.218474724,12600,2,2
0,0,0.25331286,47,0.734072676,4237,1,2
0,0,0.135155698,47,0.266821602,9035,2,2
0,0,0.015912352,47,0.513281919,3500,1,2
0,1,0.152989578,47,0.274502,0,0,2
0,0,0.691766653,47,0.419526824,3000,1,2
0,0,0.154574162,47,0.201333072,5100,0,2
0,0,0.9999999,47,0,3400,0,2
0,0,0.3037836,47,0.420899855,6200,1,2
0,0,0.972228287,47,0.274502,0,2,2
0,0,0.571342552,47,0.31824545,15000,2,2
0,0,0,47,0,7375,0,2
0,0,0.116057833,47,0.425590192,7666,2,2
0,0,0.020113736,47,0.35579415,2700,1,2
0,0,0.100939181,47,0.479295574,2100,1,2
0,0,0.075825567,47,0.274502,0,0,2
0,0,0.116474788,47,0.315550287,5060,1,2
0,0,0.649465168,47,0.426095651,6000,1,2
0,0,0.010919563,47,0.226620485,8083,1,2
0,0,0.092635683,47,0.274502,1,3,2
0,0,0,47,0.296154895,11000,2,2
0,0,0.024889952,47,0.644775391,4095,2,2
0,0,0.041215599,47,0.404051822,11500,2,2
0,0,0.034060867,47,0.076007005,5709,0,2
0,1,0.225288736,47,0.877704194,2264,1,2
0,0,0.001745201,47,0.102834542,4550,0,2
0,0,0.464034133,47,0.685910438,6408,2,2
0,0,0.715093728,47,0.671636393,24883,14,2
0,0,0,47,0.274502,0,2,2
0,0,0.184653846,47,0.57626037,4700,1,2
0,0,0.046684092,47,0.274502,0,4,2
0,0,0.075646218,47,0.287225919,9166,1,2
0,5,0.501138391,47,0.56737425,4333,1,2
0,1,0.3037836,47,0.030423813,141500,1,2
0,0,0.9999999,47,0.383661634,10000,4,2
0,0,0.119842466,47,0.255822461,8200,1,2
0,1,0.843981013,47,0.432452169,6846,0,2
0,1,0.341492973,47,0.431563962,9833,2,2
0,0,0.609466141,47,0.450719555,8268,2,2
0,0,0.67929059,47,0.153127015,6203,0,2
0,0,0.877868467,47,0.359574676,10250,2,2
0,0,0.183257132,47,0.411641321,1906,0,2
0,0,0.956844377,47,0.327719594,19000,4,2
0,0,0.544760802,47,0.274502,1200,1,2
0,0,0.071763299,47,0.24462043,12500,1,2
0,0,0.421534575,47,0.381436427,6000,1,2
0,0,0.444543649,47,0.366995667,8307,1,2
0,2,0.3037836,47,0.274502,450,1,2
0,0,0.116943328,47,0.274502,0,3,2
0,0,0.040045317,47,0.082164329,8482,0,2
0,0,0.245491406,47,0.493096647,6083,2,2
0,0,0.098692776,47,0.256899749,9166,1,2
0,0,0.575463959,47,0.125424277,6186,0,2
0,0,0.527680009,47,0.560087173,3211,0,2
0,0,0.107720423,47,0.216280839,9200,3,2
0,0,0.420971354,47,0.218872051,6400,1,2
0,1,0.954197875,47,0.300676293,5470,1,2
0,0,0,47,0.189084575,5166,1,2
0,0,0.097978992,47,0.670665867,5000,3,2
0,0,0.254789492,47,0.453880765,5333,1,2
0,0,0.161686286,47,0.274502,0,1,2
0,0,0.172709092,47,0.139992,17500,1,2
0,0,0.088310262,47,0.014307392,4612,0,2
0,0,0.543340538,47,0.149738696,4400,0,2
0,2,0.003364521,47,0.515787812,6333,3,2
0,0,0.55329635,47,0.720542357,8333,2,2
0,0,0.105563888,47,0.306373862,5600,2,2
0,0,0.328146061,47,0.445912174,2800,0,2
0,0,0.186551487,47,0.274502,0,0,2
0,0,0.255302353,47,0.001035707,140000,0,2
0,0,0,47,0.227249619,5900,1,2
0,0,0.027053058,47,0.184312687,11333,1,2
0,0,0.014121315,47,0.316556954,12000,1,2
0,0,0.676010794,47,0.727236368,7500,2,2
0,0,0.25116392,47,0.266678786,5500,2,2
0,1,0.3037836,47,0.937772027,8500,2,2
0,0,0.449832588,47,0.274502,0,2,2
0,0,0.705834883,47,0.533992583,4853,2,2
0,0,0.113021634,47,0.284603421,4500,1,2
0,0,0.069435136,47,0.104714415,8823,1,2
0,0,0.042382315,47,0.41632296,8000,2,2
0,1,0.812103295,47,0.377609603,11495,1,2
0,0,0.387382971,47,0.425952926,4800,2,2
0,0,0.049683871,47,0.178019802,5049,1,2
0,0,0.9999999,47,0.304326768,6193,1,2
0,2,0.030713554,47,0.60340643,23484,9,2
0,0,0.822532815,47,0.341737311,9082,1,2
0,0,0.999846673,47,0.552555119,5850,1,2
0,0,0.264657845,47,0.463580378,4708,1,2
0,3,0,47,0.001385681,2164,0,2
0,0,0.083983203,47,0.233350109,5960,1,2
0,0,0.887290168,47,0.489379425,2400,0,2
0,0,0.157072591,47,0.195490225,20000,1,2
0,0,0.168734938,47,0.086142802,7800,1,2
0,0,0.813157084,47,0.380419133,6250,2,2
0,0,0.056096466,47,0.649793776,8000,2,2
0,0,0.023206102,47,0.189486465,14000,1,2
0,0,0.024535987,47,0.37320893,3000,1,2
0,0,0.123545616,48,0.274502,7000,1,2
0,0,0,48,0.286229195,9432,1,2
0,0,0.170172433,48,0.125948821,22000,1,2
0,1,0.501057489,48,0.081229418,8198,0,2
0,0,0.179995872,48,0.274502,0,1,2
0,0,0.035085855,48,0.118888111,10000,1,2
0,0,0.048417618,48,0.018238541,12500,0,2
0,0,0.078592141,48,0.209940017,3500,0,2
0,1,0.9999999,48,0.031042902,8600,0,2
0,0,0.635834735,48,0.55705432,2742,0,2
0,1,0.025810887,48,0.080159987,12000,2,2
0,2,0.800218142,48,0.209237344,6083,1,2
0,0,0.261580381,48,0.274502,0,1,2
0,0,0.094563515,48,0.692869949,7250,3,2
0,0,0.001885169,48,0.227809736,16166,2,2
0,0,0.876086455,48,0.274502,2000,1,2
0,0,0.090177719,48,0.437364372,10137,2,2
0,1,0.235095613,48,0.405613885,4666,1,2
0,0,0.085468912,48,0.369283724,6100,2,2
0,0,0.9999999,48,0.263485177,6914,1,2
0,0,0.056556099,48,0.322225925,3000,1,2
0,1,0.901073262,48,0.478420263,6000,1,2
0,0,0.094468588,48,0.233153369,5000,1,2
0,0,0.136497033,48,0.405125848,8700,4,2
0,0,0.147313965,48,0.579513299,5300,1,2
0,0,0.137724551,48,0.194384449,3240,1,2
0,0,0.318442358,48,0.261485826,8183,1,2
0,0,0.004370262,48,0.057794221,10000,0,2
0,0,0.9999999,48,0,800,0,2
0,0,0.013968553,48,0.270060606,8249,3,2
0,0,0.01012024,48,0.238573547,14833,2,2
0,1,0.9999999,48,0.131073785,3333,0,2
0,0,0.194844667,48,0.274502,0,0,2
0,0,0.436099453,48,0.156728297,24500,1,2
0,0,0.444920595,48,0.234833416,8043,2,2
0,0,0.392151962,48,0.199220019,3076,0,2
0,0,0.727598198,48,0.42174221,8471,1,2
0,0,0.020965501,48,0.366922456,9903,1,2
0,0,0.053240099,48,0.824682814,2600,2,2
0,0,0.138800026,48,0.351880081,3935,1,2
0,0,0.341328634,48,0.577299683,7250,2,2
0,0,0,48,0.274502,600,1,2
0,0,0,48,0.248750481,2600,0,2
0,0,0.009069576,48,0.501743781,4300,1,2
0,1,0.493449652,48,0.616756819,8688,1,2
0,1,0.9999999,48,0.003845168,3900,0,2
0,0,0.301028211,48,0.274502,0,1,2
0,0,0.089573221,48,0.035396962,6977,0,2
0,0,0.218273242,48,0.16558336,6153,0,2
0,0,0.3037836,48,0.173706441,41667,2,2
0,0,0.847098734,48,0.58721908,6540,0,2
0,0,0,48,0.43571609,3958,1,2
0,3,0.916304046,48,0.274502,1600,2,2
0,0,0.100943759,48,0.356552962,2784,1,2
0,0,0.855416086,48,0.362727597,2800,0,2
0,0,0.940332573,48,0.274502,0,4,2
0,0,0.012998951,48,0.274502,1,0,2
0,0,0,48,0.248978611,4160,0,2
0,1,0.444879142,48,0.50994334,9000,2,2
0,0,0.425418451,48,0.693454065,5300,2,2
0,0,0.029521935,48,0.907454087,2776,1,2
0,2,0,48,0.274502,0,8,2
0,1,0.417290176,48,0.274502,1500,8,2
0,0,0.123084615,48,0.441635394,5062,1,2
0,0,0.66832302,48,0.673579735,13500,3,2
0,1,0.9999999,48,0.42785114,4164,2,2
0,0,0.357957799,48,0.178521618,5018,0,2
0,0,0.067759397,48,0.41447944,4571,2,2
0,0,0.20894437,48,0.379409647,4166,1,2
